transaction,date,value,tag
Colégio Maristela75184,2021-07-02,215.6,educacao
Seguro vida santander51610,2020-07-31,202.1,servicos
merc dia89200,2021-02-01,152.97,alimentacao
56258tim beta,2021-07-31,23.69,servicos
53251Escola Mariana EE,2020-08-02,252.76,educacao
extra mercado61763,2020-09-28,257.85,alimentacao
93863Escola Mariana EE,2020-03-08,270.48,educacao
58649udemy*java,2020-04-03,166.46,educacao
uninove eh dez94065,2020-07-07,257.15,educacao
Escola Mariana EE65626,2020-09-19,52.25,educacao
76048claro ctrl,2021-05-14,293.26,servicos
1793899 app,2021-03-07,42.8,servicos
83530Colégio Maristela,2021-09-26,45.63,educacao
8527299 app,2020-06-04,147.97,servicos
Carrefour super94178,2020-05-05,238.37,alimentacao
vivo ctrl72276,2021-02-17,96.73,servicos
uberbr uber51772,2020-03-14,245.34,servicos
17214uberbr uber,2021-01-20,72.86,servicos
46834Colégio Maristela,2020-11-03,227.5,educacao
5803299 app,2020-05-06,109.9,servicos
Colégio Maristela63927,2021-05-07,141.12,educacao
uninove eh dez85078,2021-04-04,0.66,educacao
vivo ctrl48409,2021-06-05,262.56,servicos
uberbr uber47175,2020-12-15,22.36,servicos
92731Pão de açucar,2020-05-23,228.71,alimentacao
vivo ctrl34826,2021-02-13,197.92,servicos
faculdades integradas eniac68420,2021-02-26,86.7,educacao
48186faculdades integradas eniac,2020-11-23,167.37,educacao
Carrefour super96324,2020-07-03,263.33,alimentacao
93781alura*cursos,2020-02-10,263.67,educacao
Colégio Maristela13158,2020-07-05,79.55,educacao
extra mercado68141,2020-06-12,283.34,alimentacao
85557alura*cursos,2020-10-08,181.96,educacao
59645udemy*java,2020-09-27,206.75,educacao
74612facu ung guaru,2020-07-29,147.18,educacao
merc dia95504,2020-08-02,140.3,alimentacao
80756alura*cursos,2021-02-11,13.36,educacao
33941tim beta,2020-03-26,99.7,servicos
faculdades integradas eniac83189,2020-01-02,116.89,educacao
faculdades integradas eniac58976,2021-05-26,7.94,educacao
Colégio Maristela86050,2020-11-22,7.89,educacao
Carrefour super51579,2021-11-24,131.2,alimentacao
44765Seguro vida santander,2021-05-17,160.54,servicos
54444extra mercado,2020-01-15,40.3,alimentacao
66772Seguro vida santander,2020-06-22,2.76,servicos
1940merc dia,2021-02-12,18.41,alimentacao
945uberbr uber,2021-11-15,166.37,servicos
facu ung guaru20633,2020-06-03,192.18,educacao
36291claro ctrl,2020-02-14,142.56,servicos
rappi app comid61421,2020-10-07,271.17,alimentacao
Pão de açucar91929,2021-01-07,84.16,alimentacao
extra mercado30623,2021-06-17,277.41,alimentacao
rappi app comid4768,2020-06-03,92.37,alimentacao
320099 app,2020-06-16,202.81,servicos
71650rappi app comid,2021-04-22,48.7,alimentacao
75362Carrefour super,2021-06-23,160.3,alimentacao
62067ubereats,2021-01-15,166.8,alimentacao
Carrefour super85394,2020-11-06,124.11,alimentacao
88157Carrefour super,2020-06-06,127.36,alimentacao
extra mercado46613,2021-10-24,108.12,alimentacao
uberbr uber49060,2021-03-30,295.2,servicos
Colégio Maristela80850,2020-06-02,10.42,educacao
uninove eh dez42867,2021-07-11,298.57,educacao
faculdades integradas eniac51727,2020-01-12,68.7,educacao
27443alura*cursos,2021-03-11,81.26,educacao
rappi app comid71568,2020-12-07,220.51,alimentacao
Pão de açucar2620,2021-07-24,269.5,alimentacao
72681pacote de benef,2020-03-01,11.1,servicos
70522vivo ctrl,2020-07-09,171.1,servicos
65611Colégio Maristela,2021-02-07,275.42,educacao
merc dia70817,2020-04-27,215.23,alimentacao
40846claro ctrl,2021-05-25,155.63,servicos
10032alura*cursos,2020-03-20,222.79,educacao
8749uninove eh dez,2021-08-26,109.7,educacao
Escola Mariana EE68317,2020-02-05,211.7,educacao
24061alura*cursos,2020-05-21,162.4,educacao
41463Carrefour super,2021-02-24,103.87,alimentacao
Carrefour super64504,2021-04-04,65.22,alimentacao
facu ung guaru34415,2020-08-22,195.16,educacao
Seguro vida santander5862,2020-12-23,156.35,servicos
rappi app comid24535,2021-03-31,162.87,alimentacao
6756merc dia,2021-11-18,177.21,alimentacao
uninove eh dez64436,2021-04-19,285.54,educacao
12497Pão de açucar,2021-11-01,180.85,alimentacao
tim beta37337,2021-10-27,263.19,servicos
Pão de açucar60958,2021-09-08,277.15,alimentacao
50019tim beta,2020-01-22,298.93,servicos
ubereats47405,2020-01-02,80.92,alimentacao
Colégio Maristela19602,2020-06-10,69.4,educacao
claro ctrl97619,2020-06-11,140.65,servicos
68291udemy*java,2020-11-24,272.96,educacao
claro ctrl6952,2021-04-05,218.85,servicos
16801uninove eh dez,2021-09-10,135.84,educacao
69805merc dia,2020-12-05,155.38,alimentacao
60379Colégio Maristela,2021-01-08,187.38,educacao
facu ung guaru54526,2021-04-06,132.94,educacao
19437uninove eh dez,2020-07-06,191.7,educacao
merc dia79588,2021-08-07,180.38,alimentacao
Carrefour super12658,2020-09-27,43.82,alimentacao
Escola Mariana EE29501,2021-01-15,160.69,educacao
16633Colégio Maristela,2021-11-20,136.48,educacao
rappi app comid57352,2020-01-18,136.39,alimentacao
Carrefour super43035,2020-03-20,292.75,alimentacao
64553Colégio Maristela,2021-05-17,27.62,educacao
54600ubereats,2020-07-23,145.86,alimentacao
facu ung guaru48422,2021-10-02,264.63,educacao
Colégio Maristela6727,2020-02-19,51.71,educacao
Pão de açucar66526,2020-04-11,187.87,alimentacao
faculdades integradas eniac11324,2020-11-12,83.53,educacao
5791799 app,2021-02-04,46.61,servicos
vivo ctrl18490,2021-06-13,248.14,servicos
93159Pão de açucar,2021-02-13,214.21,alimentacao
uberbr uber84277,2020-01-13,141.85,servicos
vivo ctrl54452,2021-01-08,73.17,servicos
facu ung guaru23762,2021-11-16,117.57,educacao
25673extra mercado,2020-11-09,259.55,alimentacao
udemy*java34410,2021-09-30,115.19,educacao
71708Colégio Maristela,2021-04-01,170.66,educacao
faculdades integradas eniac12051,2020-06-11,108.2,educacao
32181facu ung guaru,2020-08-25,247.88,educacao
5917299 app,2020-12-23,47.42,servicos
23142claro ctrl,2020-05-19,86.91,servicos
7838099 app,2020-06-21,238.36,servicos
17172extra mercado,2020-10-27,50.59,alimentacao
16927vivo ctrl,2021-01-29,233.67,servicos
66911ubereats,2021-11-13,188.3,alimentacao
alura*cursos7041,2020-04-16,228.82,educacao
faculdades integradas eniac69147,2020-09-02,26.2,educacao
rappi app comid44591,2021-05-10,216.41,alimentacao
Carrefour super37760,2020-09-26,53.73,alimentacao
Pão de açucar61140,2021-10-31,274.73,alimentacao
86003tim beta,2021-07-19,48.94,servicos
claro ctrl12723,2020-10-21,210.38,servicos
faculdades integradas eniac57848,2021-06-19,48.21,educacao
42802Escola Mariana EE,2020-06-12,295.65,educacao
ubereats98044,2021-07-26,118.33,alimentacao
88154Pão de açucar,2020-12-03,128.43,alimentacao
63042faculdades integradas eniac,2021-02-28,273.7,educacao
71999Carrefour super,2021-08-15,59.72,alimentacao
63246extra mercado,2020-06-13,269.5,alimentacao
77726Pão de açucar,2020-12-08,65.62,alimentacao
vivo ctrl17202,2020-07-05,140.48,servicos
99 app46385,2020-10-20,273.5,servicos
Seguro vida santander26900,2020-11-06,193.2,servicos
facu ung guaru87690,2020-07-25,196.28,educacao
82992Colégio Maristela,2021-06-16,258.29,educacao
1238199 app,2021-02-02,157.97,servicos
35837rappi app comid,2020-04-17,267.91,alimentacao
Seguro vida santander97655,2020-06-14,251.16,servicos
9076claro ctrl,2021-08-20,135.38,servicos
extra mercado97168,2020-04-10,267.4,alimentacao
9834999 app,2021-05-17,115.5,servicos
udemy*java2215,2021-05-24,101.74,educacao
tim beta73912,2020-04-04,43.84,servicos
alura*cursos31265,2020-03-16,54.77,educacao
92985ubereats,2020-06-04,8.46,alimentacao
36314pacote de benef,2021-11-01,261.61,servicos
faculdades integradas eniac65206,2020-08-12,121.11,educacao
44107Seguro vida santander,2020-04-22,215.19,servicos
faculdades integradas eniac62230,2021-08-05,185.55,educacao
vivo ctrl43781,2021-02-10,206.28,servicos
ubereats28906,2021-10-22,253.97,alimentacao
94927uninove eh dez,2020-03-29,78.35,educacao
40054claro ctrl,2020-10-30,255.47,servicos
pacote de benef65203,2021-10-09,243.52,servicos
pacote de benef55773,2021-02-26,34.21,servicos
3774facu ung guaru,2021-03-20,287.64,educacao
76980tim beta,2020-08-02,143.72,servicos
Colégio Maristela40893,2020-07-11,177.36,educacao
8394499 app,2021-04-12,135.95,servicos
tim beta15973,2021-01-19,116.41,servicos
Pão de açucar35048,2020-07-12,5.81,alimentacao
67717vivo ctrl,2021-06-15,101.88,servicos
uninove eh dez93648,2020-08-03,174.69,educacao
82388udemy*java,2020-03-04,44.81,educacao
74312Carrefour super,2020-09-26,182.83,alimentacao
vivo ctrl55311,2021-08-05,211.39,servicos
claro ctrl72061,2021-10-03,230.47,servicos
42352tim beta,2020-07-13,84.52,servicos
Escola Mariana EE5736,2020-07-26,55.96,educacao
73450vivo ctrl,2020-09-24,203.86,servicos
72378ubereats,2021-03-22,232.67,alimentacao
pacote de benef17519,2021-08-06,108.24,servicos
80756udemy*java,2020-12-13,110.91,educacao
Pão de açucar32030,2021-09-11,286.78,alimentacao
Pão de açucar20821,2021-06-01,13.3,alimentacao
claro ctrl81809,2021-09-12,120.36,servicos
Escola Mariana EE36400,2020-05-31,0.88,educacao
ubereats1121,2021-05-18,6.66,alimentacao
60818uberbr uber,2020-09-20,26.73,servicos
46355Carrefour super,2021-08-10,103.72,alimentacao
57261Pão de açucar,2020-10-12,246.59,alimentacao
vivo ctrl91929,2020-05-03,293.12,servicos
67340Escola Mariana EE,2021-04-02,292.41,educacao
41811claro ctrl,2020-02-12,177.44,servicos
16818vivo ctrl,2020-08-23,165.74,servicos
uninove eh dez58086,2021-02-07,10.51,educacao
vivo ctrl35545,2021-05-13,85.44,servicos
Escola Mariana EE67053,2020-08-11,104.66,educacao
33168pacote de benef,2020-07-22,185.44,servicos
62509Seguro vida santander,2020-06-09,67.16,servicos
28187faculdades integradas eniac,2021-10-19,45.41,educacao
Seguro vida santander9887,2021-01-02,211.89,servicos
39728rappi app comid,2020-09-08,263.71,alimentacao
44769Pão de açucar,2020-08-08,19.34,alimentacao
udemy*java5690,2020-06-14,153.53,educacao
22100facu ung guaru,2021-05-09,118.44,educacao
udemy*java72655,2021-03-26,126.69,educacao
16941Pão de açucar,2021-06-16,192.69,alimentacao
faculdades integradas eniac45491,2021-08-11,61.1,educacao
33636Colégio Maristela,2021-10-04,198.76,educacao
udemy*java89262,2021-04-24,200.3,educacao
62267udemy*java,2021-01-04,22.15,educacao
Colégio Maristela91761,2020-01-17,3.91,educacao
faculdades integradas eniac44677,2021-11-25,78.86,educacao
Pão de açucar16018,2021-08-04,238.7,alimentacao
36561extra mercado,2021-06-07,62.4,alimentacao
claro ctrl69977,2020-12-05,20.8,servicos
8554faculdades integradas eniac,2020-05-23,83.38,educacao
rappi app comid69710,2020-09-15,281.72,alimentacao
extra mercado89324,2021-01-30,196.66,alimentacao
extra mercado1329,2020-11-18,11.29,alimentacao
60843faculdades integradas eniac,2021-06-19,122.49,educacao
99 app23776,2020-07-06,201.64,servicos
pacote de benef31896,2021-07-19,174,servicos
72121Colégio Maristela,2020-03-23,142.4,educacao
rappi app comid94852,2020-03-28,200.54,alimentacao
13037alura*cursos,2020-10-06,173.56,educacao
61802alura*cursos,2021-02-24,255.65,educacao
extra mercado95348,2021-01-19,160.53,alimentacao
Pão de açucar59769,2020-01-16,170.14,alimentacao
pacote de benef96749,2020-11-13,231.3,servicos
pacote de benef23063,2020-05-19,83.34,servicos
40339tim beta,2021-08-18,200.94,servicos
40456Carrefour super,2020-11-14,227.56,alimentacao
Carrefour super67040,2021-02-03,230.82,alimentacao
facu ung guaru19032,2021-08-12,193.1,educacao
66672merc dia,2020-03-07,97.75,alimentacao
Escola Mariana EE62829,2020-05-04,285.43,educacao
udemy*java95754,2021-01-31,206.93,educacao
ubereats12284,2020-03-17,249.21,alimentacao
61139udemy*java,2020-08-08,69.2,educacao
82395Carrefour super,2020-11-27,85.25,alimentacao
tim beta73636,2020-03-16,236.19,servicos
uninove eh dez23109,2021-05-26,246.74,educacao
65449pacote de benef,2020-09-07,280.68,servicos
44586Colégio Maristela,2020-04-18,29.98,educacao
83037Colégio Maristela,2021-03-23,165.49,educacao
99 app70715,2021-05-21,220.31,servicos
85664facu ung guaru,2020-09-17,119.31,educacao
59890claro ctrl,2021-02-05,68.29,servicos
Carrefour super48820,2020-01-15,240.61,alimentacao
rappi app comid90941,2021-03-23,200.1,alimentacao
50588Carrefour super,2021-05-05,212.96,alimentacao
facu ung guaru13724,2021-01-08,98.17,educacao
70886ubereats,2020-11-23,187.9,alimentacao
7384rappi app comid,2021-09-14,188.14,alimentacao
Pão de açucar58499,2021-09-29,63.86,alimentacao
uberbr uber65094,2021-01-04,107.26,servicos
tim beta84004,2020-06-13,144.31,servicos
Pão de açucar62596,2020-12-12,239.45,alimentacao
uberbr uber26125,2020-03-22,0.48,servicos
70480Carrefour super,2021-10-09,225.87,alimentacao
21612extra mercado,2020-12-13,73.69,alimentacao
faculdades integradas eniac6859,2021-01-31,290.46,educacao
27837claro ctrl,2021-07-28,168,servicos
Seguro vida santander61636,2021-11-29,148.5,servicos
vivo ctrl21867,2021-11-18,265.17,servicos
61684uberbr uber,2020-02-14,274.5,servicos
Seguro vida santander79479,2020-12-31,209.9,servicos
45981facu ung guaru,2021-07-28,157.18,educacao
uninove eh dez62321,2021-07-08,93.65,educacao
claro ctrl40572,2020-09-29,206.6,servicos
73257alura*cursos,2020-12-16,19.43,educacao
43187uberbr uber,2020-06-27,73.1,servicos
Seguro vida santander13092,2021-06-13,179.77,servicos
14906rappi app comid,2021-07-07,78.19,alimentacao
claro ctrl69996,2020-08-10,177.31,servicos
Seguro vida santander4879,2020-10-14,132.67,servicos
Colégio Maristela16180,2021-02-04,105.1,educacao
vivo ctrl19933,2021-09-10,111.67,servicos
claro ctrl79517,2020-04-10,65.28,servicos
10388Pão de açucar,2020-06-22,163.43,alimentacao
faculdades integradas eniac63956,2020-05-23,63.7,educacao
81693claro ctrl,2020-02-17,183.59,servicos
48145tim beta,2020-01-12,162.46,servicos
uberbr uber78951,2020-04-23,113.54,servicos
24153tim beta,2021-07-27,217.26,servicos
alura*cursos7730,2020-12-12,235.92,educacao
7350vivo ctrl,2021-03-20,160.71,servicos
40130uninove eh dez,2021-07-07,71.54,educacao
Escola Mariana EE18329,2021-11-25,9.11,educacao
Pão de açucar47602,2021-04-25,286.58,alimentacao
69302Carrefour super,2020-03-30,118.28,alimentacao
47885merc dia,2021-11-19,64.87,alimentacao
43087udemy*java,2021-06-03,205.3,educacao
ubereats39121,2021-05-24,48.22,alimentacao
Carrefour super5004,2021-11-27,20.68,alimentacao
claro ctrl46068,2020-05-25,165.17,servicos
16167Pão de açucar,2020-03-22,283.14,alimentacao
alura*cursos33359,2021-10-09,246.29,educacao
35914pacote de benef,2020-03-14,41.95,servicos
64380Escola Mariana EE,2020-10-14,248.46,educacao
Carrefour super52085,2021-04-24,9.19,alimentacao
8885ubereats,2021-08-26,253,alimentacao
8498merc dia,2020-05-02,126.71,alimentacao
80764Seguro vida santander,2020-03-13,269.6,servicos
vivo ctrl3489,2021-10-26,270.56,servicos
78000alura*cursos,2021-08-30,239.14,educacao
pacote de benef42114,2020-01-13,70.55,servicos
uninove eh dez8375,2020-10-22,276.95,educacao
48422Colégio Maristela,2020-01-14,269.73,educacao
Seguro vida santander73310,2020-01-19,129.69,servicos
81166Carrefour super,2021-01-16,234.33,alimentacao
87071vivo ctrl,2021-02-05,7.95,servicos
48911Colégio Maristela,2020-06-02,279.7,educacao
37814vivo ctrl,2020-03-10,147.18,servicos
Carrefour super29738,2020-10-11,247.97,alimentacao
9435299 app,2021-10-21,85.14,servicos
rappi app comid50629,2021-08-21,27.64,alimentacao
48591claro ctrl,2021-05-01,198.66,servicos
65580faculdades integradas eniac,2021-11-23,194.16,educacao
uberbr uber13537,2020-12-31,115.89,servicos
uninove eh dez19021,2020-10-26,209.67,educacao
merc dia10478,2021-04-24,282.77,alimentacao
92242tim beta,2020-10-03,135.49,servicos
Escola Mariana EE80702,2020-01-31,217.5,educacao
79224merc dia,2020-01-22,121.97,alimentacao
pacote de benef780,2020-04-17,222.79,servicos
tim beta61458,2021-08-04,121.5,servicos
56973extra mercado,2020-09-04,141.23,alimentacao
Carrefour super49880,2021-08-16,90,alimentacao
38290pacote de benef,2020-07-10,100.98,servicos
6419199 app,2021-05-20,20.12,servicos
Pão de açucar48077,2021-04-18,202.92,alimentacao
Pão de açucar51323,2020-05-28,93.93,alimentacao
65289udemy*java,2021-04-08,218.97,educacao
vivo ctrl34739,2020-03-03,129.1,servicos
10672vivo ctrl,2021-03-11,47.84,servicos
74567merc dia,2020-08-29,3.91,alimentacao
Pão de açucar4011,2020-05-14,177.1,alimentacao
83590udemy*java,2020-06-03,294.8,educacao
tim beta63240,2020-07-06,94.76,servicos
ubereats69054,2021-09-09,183.59,alimentacao
99 app2383,2020-06-02,289.35,servicos
98387faculdades integradas eniac,2021-10-30,187.9,educacao
pacote de benef80729,2021-10-19,295.28,servicos
merc dia26739,2021-10-28,259.95,alimentacao
Colégio Maristela97224,2021-11-26,287.35,educacao
merc dia50778,2021-06-21,141.22,alimentacao
alura*cursos49177,2020-03-21,170.25,educacao
facu ung guaru92697,2020-10-03,283.13,educacao
faculdades integradas eniac39878,2021-07-22,290.6,educacao
alura*cursos68780,2020-11-27,172.71,educacao
Carrefour super4486,2021-07-20,248.25,alimentacao
Escola Mariana EE61363,2021-02-22,105.96,educacao
52051udemy*java,2020-04-29,37.31,educacao
Pão de açucar93189,2021-07-29,18.29,alimentacao
tim beta23984,2021-08-06,269,servicos
55250merc dia,2021-05-27,265.89,alimentacao
50675faculdades integradas eniac,2021-04-12,288.89,educacao
381Escola Mariana EE,2020-01-26,0.17,educacao
Seguro vida santander62640,2020-04-29,65.4,servicos
Colégio Maristela60531,2020-04-05,237.88,educacao
ubereats74860,2020-03-25,155.28,alimentacao
tim beta69137,2020-11-09,39.23,servicos
merc dia97468,2020-10-29,31.1,alimentacao
94702uninove eh dez,2021-10-04,63.75,educacao
ubereats64760,2020-06-03,262.58,alimentacao
8715ubereats,2021-10-22,285.9,alimentacao
extra mercado9421,2021-11-10,275.32,alimentacao
pacote de benef85114,2020-04-15,257.62,servicos
28334pacote de benef,2020-11-18,87.65,servicos
63167Carrefour super,2021-05-01,106.83,alimentacao
50839pacote de benef,2021-06-30,206.98,servicos
alura*cursos62654,2020-08-03,31.64,educacao
rappi app comid17835,2021-04-02,192.63,alimentacao
ubereats15813,2021-04-12,154.56,alimentacao
33775Pão de açucar,2021-09-30,179.78,alimentacao
21332Carrefour super,2020-03-08,18.4,alimentacao
95820uninove eh dez,2020-08-12,86.88,educacao
81041Colégio Maristela,2020-11-18,31.3,educacao
vivo ctrl64418,2021-05-25,75.47,servicos
46013pacote de benef,2020-06-18,98.9,servicos
vivo ctrl64230,2020-08-28,179.34,servicos
3668Pão de açucar,2021-01-14,272.11,alimentacao
34476rappi app comid,2020-09-20,271.11,alimentacao
udemy*java79787,2020-02-29,146.2,educacao
alura*cursos56998,2020-06-17,265.28,educacao
uninove eh dez90338,2020-09-24,138.98,educacao
Carrefour super39723,2021-10-18,247.51,alimentacao
Pão de açucar66331,2021-07-04,174.16,alimentacao
50423facu ung guaru,2021-07-08,151.52,educacao
88221faculdades integradas eniac,2020-01-27,146.8,educacao
Carrefour super47968,2020-03-14,22.85,alimentacao
uberbr uber33533,2021-10-24,206.61,servicos
Carrefour super97885,2020-08-03,277.84,alimentacao
Pão de açucar21713,2021-09-14,43.47,alimentacao
alura*cursos95212,2020-05-21,30.29,educacao
extra mercado73923,2021-03-30,90.56,alimentacao
77108Seguro vida santander,2020-10-04,232.23,servicos
13100Colégio Maristela,2020-10-18,91.28,educacao
68573udemy*java,2021-11-17,157.71,educacao
19429ubereats,2020-12-10,34.47,alimentacao
80460Seguro vida santander,2020-06-07,44.75,servicos
91672Seguro vida santander,2020-08-30,279.89,servicos
65077rappi app comid,2020-07-13,231.8,alimentacao
Seguro vida santander66670,2020-04-17,110.35,servicos
uninove eh dez292,2020-11-22,104.21,educacao
75044Seguro vida santander,2020-12-08,299.43,servicos
udemy*java50905,2021-04-28,204.14,educacao
68116vivo ctrl,2021-06-05,251.76,servicos
extra mercado25974,2021-04-27,37.67,alimentacao
30403tim beta,2021-01-04,261.17,servicos
pacote de benef78462,2020-01-15,89.85,servicos
37419vivo ctrl,2021-03-11,272.2,servicos
98095uninove eh dez,2021-09-28,262.76,educacao
14359Escola Mariana EE,2020-04-22,98.1,educacao
Carrefour super98340,2020-12-15,277.38,alimentacao
48803tim beta,2021-02-06,230.4,servicos
Escola Mariana EE49462,2020-07-25,106.66,educacao
23948uninove eh dez,2021-01-04,158.6,educacao
faculdades integradas eniac48713,2020-08-13,234.23,educacao
extra mercado72693,2020-06-02,41.5,alimentacao
48751faculdades integradas eniac,2021-11-16,153.97,educacao
alura*cursos41785,2020-04-28,24.39,educacao
pacote de benef33115,2021-11-22,44.55,servicos
4083facu ung guaru,2020-03-28,2.91,educacao
36841extra mercado,2020-04-04,278.16,alimentacao
extra mercado27202,2021-07-02,165.46,alimentacao
79513Carrefour super,2021-06-19,198.49,alimentacao
95194alura*cursos,2020-04-16,168.6,educacao
50460vivo ctrl,2020-05-16,281.38,servicos
Carrefour super82647,2021-04-30,267.2,alimentacao
rappi app comid48363,2021-01-09,0.34,alimentacao
uberbr uber49118,2021-08-12,194.46,servicos
46702uninove eh dez,2021-09-25,289.7,educacao
pacote de benef67353,2020-03-10,174.45,servicos
claro ctrl91180,2020-08-31,261.2,servicos
Pão de açucar86733,2021-07-08,273.4,alimentacao
6062Pão de açucar,2021-08-24,207.19,alimentacao
alura*cursos18653,2021-08-31,36.73,educacao
5863299 app,2020-04-11,251.45,servicos
merc dia84028,2021-01-27,121.88,alimentacao
6836399 app,2020-06-18,267.67,servicos
2593pacote de benef,2020-03-08,21.31,servicos
Carrefour super85637,2020-02-19,0.4,alimentacao
17571uberbr uber,2021-06-24,290.35,servicos
Seguro vida santander72262,2020-02-20,109.53,servicos
faculdades integradas eniac16106,2021-05-19,151.1,educacao
14168tim beta,2021-11-18,10.7,servicos
alura*cursos73376,2020-12-28,209.97,educacao
45541merc dia,2021-04-10,114.75,alimentacao
8224facu ung guaru,2021-04-08,249.13,educacao
14307Colégio Maristela,2020-01-22,59.17,educacao
merc dia93311,2020-02-10,162.86,alimentacao
alura*cursos34087,2021-09-30,70.69,educacao
Pão de açucar53280,2021-10-12,139.81,alimentacao
uberbr uber44700,2020-05-01,108.58,servicos
merc dia87076,2020-07-21,136.34,alimentacao
70145faculdades integradas eniac,2021-05-10,248.26,educacao
59576Colégio Maristela,2021-03-25,197.17,educacao
75746extra mercado,2020-05-20,162.1,alimentacao
faculdades integradas eniac90226,2021-07-31,48.98,educacao
78662merc dia,2021-08-27,251.89,alimentacao
79445Pão de açucar,2020-01-29,125.38,alimentacao
uberbr uber42509,2020-03-30,229.92,servicos
81877Colégio Maristela,2021-06-19,45.79,educacao
91497Pão de açucar,2020-12-26,248.27,alimentacao
5389faculdades integradas eniac,2020-04-07,6.43,educacao
6941Pão de açucar,2020-10-20,116.16,alimentacao
udemy*java73317,2020-03-01,153.4,educacao
26269faculdades integradas eniac,2021-05-01,214.47,educacao
31324uninove eh dez,2020-04-04,9.57,educacao
Seguro vida santander29659,2020-09-20,187.8,servicos
49139Escola Mariana EE,2021-04-01,173.86,educacao
19682alura*cursos,2021-05-26,55.36,educacao
extra mercado49270,2021-06-19,119.64,alimentacao
70747ubereats,2020-11-14,235.43,alimentacao
18974Colégio Maristela,2021-09-15,61.25,educacao
42885ubereats,2021-02-23,135.87,alimentacao
95601rappi app comid,2021-05-27,201.94,alimentacao
Carrefour super21353,2020-09-21,285.7,alimentacao
Escola Mariana EE91093,2020-02-24,203.9,educacao
claro ctrl75746,2020-10-26,70.79,servicos
69358uninove eh dez,2021-06-16,285.87,educacao
uninove eh dez61478,2021-02-10,273.11,educacao
Carrefour super62303,2020-08-26,184.95,alimentacao
rappi app comid73999,2021-03-16,26.79,alimentacao
Pão de açucar37847,2021-07-24,253.38,alimentacao
vivo ctrl63725,2020-06-16,142.57,servicos
48632udemy*java,2020-04-14,131.51,educacao
22988pacote de benef,2021-01-16,17.73,servicos
Escola Mariana EE61170,2021-03-08,83.41,educacao
40443uberbr uber,2021-11-05,126.44,servicos
39345pacote de benef,2021-06-29,100.61,servicos
60593facu ung guaru,2021-07-24,285.79,educacao
97078Carrefour super,2020-04-05,278.22,alimentacao
alura*cursos44743,2020-11-03,229.37,educacao
36943uninove eh dez,2020-11-24,284.89,educacao
faculdades integradas eniac26913,2021-11-06,170.49,educacao
faculdades integradas eniac63556,2021-07-07,52.69,educacao
26049Carrefour super,2020-11-04,114.85,alimentacao
93107udemy*java,2021-10-08,123.57,educacao
alura*cursos1864,2021-07-23,42.8,educacao
95825extra mercado,2020-06-20,66.74,alimentacao
pacote de benef14051,2021-08-20,120.54,servicos
11202alura*cursos,2020-10-19,92.32,educacao
udemy*java70280,2021-07-22,174.1,educacao
53268faculdades integradas eniac,2020-02-22,78.28,educacao
440Carrefour super,2020-10-28,89.13,alimentacao
uninove eh dez54622,2021-10-20,241.49,educacao
Carrefour super17377,2020-03-11,294.74,alimentacao
5612merc dia,2020-06-23,119.61,alimentacao
Pão de açucar23677,2020-04-14,146.54,alimentacao
udemy*java36315,2020-04-08,153.59,educacao
92769alura*cursos,2021-04-17,232.71,educacao
57239alura*cursos,2021-10-16,227.18,educacao
52104vivo ctrl,2020-12-16,224.22,servicos
uninove eh dez91022,2021-08-29,200.6,educacao
32289pacote de benef,2021-07-07,251.91,servicos
Escola Mariana EE76735,2021-06-23,213.51,educacao
59244claro ctrl,2021-01-15,251.84,servicos
Escola Mariana EE91629,2021-02-08,240.29,educacao
udemy*java36962,2021-06-07,40.69,educacao
tim beta47638,2020-08-29,114.92,servicos
rappi app comid25542,2021-03-20,132.49,alimentacao
Pão de açucar42125,2020-01-04,3.47,alimentacao
63064uberbr uber,2020-04-08,49.68,servicos
Pão de açucar57409,2020-05-18,99.2,alimentacao
33382tim beta,2021-09-03,99.35,servicos
15110pacote de benef,2020-01-29,233.76,servicos
Escola Mariana EE74208,2020-07-19,59.62,educacao
57273Seguro vida santander,2021-10-18,103.39,servicos
25089Seguro vida santander,2020-02-28,79.46,servicos
54927alura*cursos,2020-10-27,157.14,educacao
ubereats29050,2021-05-08,27.42,alimentacao
19733rappi app comid,2021-02-27,8.4,alimentacao
51103pacote de benef,2020-11-01,85.94,servicos
uberbr uber29575,2021-04-08,86.85,servicos
12174udemy*java,2021-07-15,65.92,educacao
